global_episode,iteration,rollout_name,semantic_target,course,return,steps,success,goal_settled,final_pos_err_m,start_idx,collision,termination
537,137,fr_071718_q153,human_mannequin,human mannequin,8.09994805600639,109,1,1,0.31840704641263134,0,0,goal_reached
538,137,fr_071718_q054,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,-36.92986258100785,670,0,0,0.4853846688750514,0,0,timeout
539,137,fr_071353_q027,green_clock,green clock,-42.281636121166486,612,0,0,0.11711003007050845,0,1,collision
540,137,fr_071718_q108,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,-270.74703885233026,670,0,0,3.4020107833922504,0,0,timeout
541,138,fr_071718_q099,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,-23.02118922351898,670,0,0,0.0988098499300864,0,0,timeout
542,138,fr_071718_q171,human_mannequin,human mannequin,10.221559349027094,608,1,1,0.2562302033061513,0,0,goal_reached
543,138,fr_071718_q036,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,-20.619459499312388,670,0,0,0.6390915596215796,0,0,timeout
544,138,fr_071353_q090,green_clock,green clock,-11.807428559523514,670,0,0,1.2520776834346328,0,0,timeout
545,139,fr_071718_q009,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,11.30204829125648,158,1,1,0.3475275961064133,0,0,goal_reached
546,139,fr_071353_q018,green_clock,green clock,7.193808018179817,186,1,1,0.210048499432065,0,0,goal_reached
547,139,fr_071718_q126,human_mannequin,human mannequin,14.761329194808393,580,1,1,0.22801551092399452,0,0,goal_reached
548,139,fr_071718_q198,human_mannequin,human mannequin,33.14105416942512,341,1,1,0.33723270561507185,0,0,goal_reached
549,140,fr_071718_q207,human_mannequin,human mannequin,17.225758616234245,670,0,0,0.08804662865851015,0,0,timeout
550,140,fr_071353_q072,green_clock,green clock,-17.891913824125567,670,0,0,1.2582189850103553,0,0,timeout
551,140,fr_071353_q126,green_and_pink_leafblower,green and pink leafblower,-9.05752075231278,670,0,0,0.20993346190031914,0,0,timeout
552,140,fr_071353_q009,green_clock,green clock,-42.69846289604976,340,0,0,1.6627467994915974,0,1,collision
553,141,fr_071718_q216,human_mannequin,human mannequin,33.601083393873495,339,1,1,0.10505986792218146,0,0,goal_reached
554,141,fr_071718_q171,human_mannequin,human mannequin,13.859536219295668,222,1,1,0.2489877697480886,0,0,goal_reached
555,141,fr_071718_q189,human_mannequin,human mannequin,16.542193114625768,219,1,1,0.22324819487729528,0,0,goal_reached
556,142,fr_071718_q117,human_mannequin,human mannequin,40.58061150882048,389,1,1,0.10744335732167777,0,0,goal_reached
